fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns
96,./playback/STIMULI/chinese/wavFilesTest/BAC009S0729W0483_BAC009S0729W0320_04_55_nspkrs_1.wav,1,1,TEST,0.0,7.4479999999999995,7.8870000000000005,25,14.740259083424064,17.533060971647238,18.577944901357306,100.25903497878937,0.937738598263663,0.56539187766775,29.18490418777087,0,4.55
24,./playback/STIMULI/chinese/wavFilesTest/BAC009S0065W0350_BAC009S0065W0123_03_54_nspkrs_1.wav,1,1,TEST,0.0,6.723,7.202999999999999,25,15.058430375249657,13.579642763993418,14.660615897168638,103.1148048474173,1.217405550195254,1.9785786154986056,33.93028836134766,0,3.54
38,./playback/STIMULI/chinese/wavFilesTest/BAC009S0090W0373_BAC009S0090W0327_03_45_nspkrs_1.wav,1,1,TEST,0.0,7.792999999999999,8.277999999999999,25,2.4551329087126987,8.887981140705161,10.652860681246139,17.506271610487488,1.9174363625314381,0.2688465210243862,28.468503362500165,0,3.45
9,./playback/STIMULI/chinese/wavFilesTest/BAC009S0036W0376_BAC009S0036W0336_03_34_nspkrs_1.wav,1,1,TEST,0.0,8.339,8.935,25,1.6142605110378128,18.126683828648837,18.455999366141885,1.6845611777881118,1.4871279418863281,0.5338875789037019,28.877707768274227,0,3.34
95,./playback/STIMULI/chinese/wavFilesTest/BAC009S0722W0155_BAC009S0734W0159_04_82_nspkrs_2.wav,2,2,TEST,0.0,7.791,8.347999999999999,25,19.059508669896545,48.979638273886415,50.687212264221024,126.15884394860541,2.0774303459908054,3.3443618662303862,45.07906280083319,0,4.82
61,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0471_BAC009S0660W0299_04_90_nspkrs_2.wav,2,2,TEST,0.0,9.894,10.52,25,3.7092408562971,12.934479989913848,17.29730840892941,109.73839020733266,1.277673984953191,0.1849534197933309,32.49200617009856,0,4.9
104,./playback/STIMULI/chinese/wavFilesTest/BAC009S0901W0384_BAC009S0902W0364_03_81_nspkrs_2.wav,2,1,TEST,0.0,7.702000000000001,8.288,25,0.29615280007803335,24.67099388083017,26.232812078786424,176.004075899305,2.496103318960712,1.730063099306264,50.63388561216623,0,3.81
88,./playback/STIMULI/chinese/wavFilesTest/BAC009S0422W0435_BAC009S0727W0193_03_00_nspkrs_2.wav,2,2,TEST,0.0,6.074,6.528,25,34.684234392350646,32.889466239749346,35.19069344213773,68.03747653736048,3.4362430126321595,0.3691249744737206,49.94345987683999,0,3.0
56,./playback/STIMULI/chinese/wavFilesTest/BAC009S0141W0417_BAC009S0141W0289_02_99_nspkrs_1.wav,1,1,TEST,0.0,7.86,8.374,25,27.096964946079368,21.35084917306881,26.94752917296281,154.45529489590626,2.9057454129655493,0.8238822284432814,34.80351075166472,0,2.99
105,./playback/STIMULI/chinese/wavFilesTest/BAC009S0902W0425_BAC009S0902W0208_03_61_nspkrs_1.wav,1,1,TEST,0.0,8.074,8.546,25,9.82709785453244,26.107468997101265,27.02231817270935,61.36650527551069,0.40545322426721064,2.376092788895562,31.486366113278606,0,3.61
76,./playback/STIMULI/chinese/wavFilesTest/BAC009S0221W0390_BAC009S0221W0360_02_68_nspkrs_1.wav,1,1,TEST,0.0,5.6370000000000005,6.551,25,11.689819391468802,23.629872696861877,26.559549667356812,34.774141108911294,2.8409469904277422,2.415624051616902,36.556727891494354,0,2.68
39,./playback/STIMULI/chinese/wavFilesTest/BAC009S0091W0409_BAC009S0091W0381_04_56_nspkrs_1.wav,1,1,TEST,0.0,8.613999999999999,9.201,25,13.108588806030696,25.094638679081648,26.642363881485387,94.18874560793193,5.5691439139156795,2.9142942675177466,24.76899787623773,0,4.56
91,./playback/STIMULI/chinese/wavFilesTest/BAC009S0599W0369_BAC009S0599W0145_03_02_nspkrs_1.wav,1,1,TEST,0.0,7.829,8.377,25,4.410498384272614,28.470038527413024,29.44987411409563,22.144225325581317,0.6604920217887429,1.1300667319978572,25.990682570374567,0,3.02
65,./playback/STIMULI/chinese/wavFilesTest/BAC009S0191W0224_BAC009S0745W0306_04_33_nspkrs_2.wav,2,2,TEST,0.0,8.722999999999999,9.21,25,1.8389765926760901,18.43504078931376,20.613795782439723,129.99175832592255,1.10189045927169,0.013643654143223216,43.37238735267917,0,4.33
40,./playback/STIMULI/chinese/wavFilesTest/BAC009S0092W0416_BAC009S0092W0154_04_81_nspkrs_1.wav,1,1,TEST,0.0,7.678999999999999,8.222999999999999,25,1.488605988750848,25.533339616796013,26.156697290445788,49.73250036935258,3.348414168501753,0.06338667174905765,34.18549631438452,0,4.81
94,./playback/STIMULI/chinese/wavFilesTest/BAC009S0703W0422_BAC009S0703W0208_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.102,8.545,25,5.562069735992793,26.44501900800399,27.041085092425025,53.076856816184375,2.2052458562037787,1.8737316333778722,28.20800593373217,0,3.52
66,./playback/STIMULI/chinese/wavFilesTest/BAC009S0194W0331_BAC009S0194W0185_04_71_nspkrs_1.wav,1,1,TEST,0.0,7.818,8.437000000000001,25,2.4012147632085146,17.707310765532803,20.354282810116068,8.695420313024556,1.4402249211723959,2.1925486742932208,32.1269039363772,0,4.71
28,./playback/STIMULI/chinese/wavFilesTest/BAC009S0071W0167_BAC009S0083W0402_04_61_nspkrs_2.wav,2,2,TEST,0.0,7.774,8.3,25,10.039327860864404,32.95843266419333,33.917217676730445,93.01605231532926,2.382421562655189,3.468910644774539,48.099534413900535,0,4.61
47,./playback/STIMULI/chinese/wavFilesTest/BAC009S0120W0135_BAC009S0252W0194_04_06_nspkrs_2.wav,2,2,TEST,0.0,8.193,9.146,25,4.339574797148231,25.056062912482624,27.122101835165875,15.556218635944731,0.7489835588719664,0.681485304574224,61.69301324807568,0,4.06
31,./playback/STIMULI/chinese/wavFilesTest/BAC009S0072W0461_BAC009S0072W0126_04_38_nspkrs_1.wav,1,1,TEST,0.0,7.955,8.392000000000001,25,10.303836629993015,30.817145929315686,32.91431116117278,33.740707017156694,0.8241157416392078,0.3979096245263207,30.515500690007507,0,4.38
78,./playback/STIMULI/chinese/wavFilesTest/BAC009S0242W0494_BAC009S0242W0152_04_77_nspkrs_1.wav,1,2,TEST,0.0,8.448,9.429,25,13.499378028469096,27.043057339271616,29.919701328023145,230.6747781673381,1.943882474949298,1.0147303525935314,37.3172561882188,0,4.77
100,./playback/STIMULI/chinese/wavFilesTest/BAC009S0743W0407_BAC009S0743W0382_02_56_nspkrs_1.wav,1,1,TEST,0.0,6.2410000000000005,6.937,25,3.667108239524538,13.625437095490495,17.66931990873678,66.78150855066815,1.1032135992087166,2.254204913222381,37.253779716265484,0,2.56
34,./playback/STIMULI/chinese/wavFilesTest/BAC009S0085W0438_BAC009S0119W0152_03_70_nspkrs_2.wav,2,2,TEST,0.0,7.468,7.817,25,8.110737045932979,43.16564466234385,44.1506274137632,277.1613942836369,4.283528306006829,2.024580162895191,55.54256309316928,0,3.7
51,./playback/STIMULI/chinese/wavFilesTest/BAC009S0128W0416_BAC009S0128W0353_02_59_nspkrs_1.wav,1,1,TEST,0.0,6.816,7.334,25,0.9489970156377581,13.286366208594634,15.880133753790703,37.932668795320296,1.690314328036175,0.24908799112540692,33.67973798485848,0,2.59
12,./playback/STIMULI/chinese/wavFilesTest/BAC009S0039W0369_BAC009S0058W0344_04_43_nspkrs_2.wav,2,2,TEST,0.0,7.47,8.081,25,7.023952250179917,24.456439552895,25.881788412835302,8.009874687467743,2.387671243351809,0.7409667479294768,44.29197409859701,0,4.43
73,./playback/STIMULI/chinese/wavFilesTest/BAC009S0210W0307_BAC009S0352W0139_03_22_nspkrs_2.wav,2,2,TEST,0.0,8.125,8.651,25,10.823290194892195,26.622768397893104,28.944242012322615,123.24188570816716,0.9381749097754195,1.5836902657100467,39.736425124921276,0,3.22
58,./playback/STIMULI/chinese/wavFilesTest/BAC009S0149W0322_BAC009S0510W0446_04_32_nspkrs_2.wav,2,2,TEST,0.0,8.73,9.301,25,3.196731250087737,24.403627800237516,26.24771124379707,12.258264820163902,1.5284978103147484,2.1013217367085417,42.837870295170696,0,4.32
83,./playback/STIMULI/chinese/wavFilesTest/BAC009S0342W0169_BAC009S0342W0129_03_49_nspkrs_1.wav,1,1,TEST,0.0,6.563,7.105,25,11.594473469494972,23.634577070468495,32.21001007678823,11.589208935072804,0.8270017983226445,0.35931407803970217,33.46936778911836,0,3.49
19,./playback/STIMULI/chinese/wavFilesTest/BAC009S0052W0186_BAC009S0084W0412_03_80_nspkrs_2.wav,2,2,TEST,0.0,6.4239999999999995,6.936,25,10.377835586584396,26.83754200726056,28.804985176781468,154.20431504399562,4.115481937070328,2.0367644935155482,40.7146749296763,0,3.8
97,./playback/STIMULI/chinese/wavFilesTest/BAC009S0733W0439_BAC009S0733W0401_02_67_nspkrs_1.wav,1,1,TEST,0.0,7.164,7.727,25,11.496633662481173,28.58728739293751,29.680855140266786,136.6248177580129,1.0388072592227342,2.5851038756004385,43.35618473784809,0,2.67
21,./playback/STIMULI/chinese/wavFilesTest/BAC009S0060W0354_BAC009S0714W0158_03_64_nspkrs_2.wav,2,2,TEST,0.0,7.357,7.921,25,9.289232317893394,34.23701918153973,35.84225468074894,195.11012024085318,1.5563857558152314,1.6851956397030818,60.20019852603935,0,3.64
20,./playback/STIMULI/chinese/wavFilesTest/BAC009S0059W0167_BAC009S0117W0410_03_10_nspkrs_2.wav,2,1,TEST,0.0,6.256,6.6579999999999995,25,4.5985301637261955,22.471080160351452,25.76473771407162,91.53770985899888,0.6378671446578608,1.1418182246987527,50.74729455884636,0,3.1
82,./playback/STIMULI/chinese/wavFilesTest/BAC009S0339W0421_BAC009S0339W0196_03_63_nspkrs_1.wav,1,2,TEST,0.0,7.723,8.202,25,29.103566448531865,27.906117401562035,30.962635447497153,159.7472177254341,1.7632564181555246,4.52417124107177,36.36733649707682,0,3.63
69,./playback/STIMULI/chinese/wavFilesTest/BAC009S0197W0310_BAC009S0744W0178_03_45_nspkrs_2.wav,2,2,TEST,0.0,6.98,7.468999999999999,25,13.355154840133025,26.027558183995005,30.65311485396447,89.8693335447968,0.19900175259984287,0.08671342312548802,35.8942097521852,0,3.45
80,./playback/STIMULI/chinese/wavFilesTest/BAC009S0249W0357_BAC009S0249W0241_03_63_nspkrs_1.wav,1,1,TEST,0.0,7.375,7.857,25,9.679268456789913,21.133510478223393,22.027401069364608,116.81029258963065,1.3387909773038036,3.2919997556346487,34.58077043767511,0,3.63
8,./playback/STIMULI/english/wavFilesTest/1098-133695-0077_211-122442-0035_04_80_nspkrs_2.wav,2,1,TRAIN,0.0,9.206,10.447000000000001,25,0.24029198283147934,31.278348284518653,33.52054396587117,177.85340939883457,2.0217379591149083,1.7244452587651296,0.0,1,4.8
6,./playback/STIMULI/english/wavFilesTest/1089-134691-0018_1089-134686-0027_03_09_nspkrs_1.wav,1,1,TRAIN,0.0,5.8660000000000005,7.122000000000001,25,28.5586218662109,30.191512995299558,31.038729824951776,56.67011794163267,0.41750823463335607,1.8467937949338449,0.0,1,3.09
1,./playback/STIMULI/english/wavFilesTest/1034-121119-0041_1034-121119-0035_04_62_nspkrs_1.wav,1,1,TRAIN,0.0,7.49,8.411,25,9.451303362389353,13.91811725604838,14.389551011274909,44.85960516292255,1.8360591841063467,1.6275423799269078,0.0,1,4.62
10,./playback/STIMULI/english/wavFilesTest/1160-139717-0011_1455-138263-0002_04_55_nspkrs_2.wav,2,2,TRAIN,0.0,7.888999999999999,8.908999999999999,25,1.2751155464105892,31.670513931558634,34.076011280335095,277.0564974511926,0.607280329552994,3.35437188273778,0.0,1,4.55
14,./playback/STIMULI/english/wavFilesTest/1259-27120-0025_1259-137770-0014_02_90_nspkrs_1.wav,1,1,TRAIN,0.0,7.164,8.465,25,60.14067819046366,27.05757485000099,34.5927910350199,257.90977992328806,3.058566161381526,1.6474408387453678,0.0,1,2.9
5,./playback/STIMULI/english/wavFilesTest/1089-134686-0032_7832-258250-0055_04_09_nspkrs_2.wav,2,2,TRAIN,0.0,8.305,8.937999999999999,25,1.9877556887880274,28.593135202734796,29.59680940855299,161.05934646394257,2.2566156961363397,0.9038623467895803,0.0,1,4.09
4,./playback/STIMULI/english/wavFilesTest/1081-125237-0096_1081-125237-0009_02_92_nspkrs_1.wav,1,1,TRAIN,0.0,5.565,6.581,25,3.763099537161594,35.802490348166025,36.958006784115874,116.60561328822718,1.1580928207775685,0.48429382817202793,0.0,1,2.92
9,./playback/STIMULI/english/wavFilesTest/115-122944-0032_4899-32637-0006_04_54_nspkrs_2.wav,2,2,TRAIN,0.0,9.626,10.28,25,23.096301910713663,33.07204750427069,35.22058573618499,354.9477138784841,7.612270097125251,2.9701834213967544,0.0,1,4.54
15,./playback/STIMULI/english/wavFilesTest/126-122467-0042_126-122467-0021_02_90_nspkrs_1.wav,1,1,TRAIN,0.0,7.303999999999999,7.888999999999999,25,0.9732841456903429,28.55826046636859,29.580842273899375,65.20425520665805,0.1678875189482163,2.756160577872052,0.0,1,2.9
7,./playback/STIMULI/english/wavFilesTest/1093-132891-0112_7395-89882-0032_03_45_nspkrs_2.wav,2,2,TRAIN,0.0,8.047,8.666,25,3.109000477036574,35.939603568802944,37.90496289565433,252.40195678092712,5.689750317653383,3.837683674728183,0.0,1,3.45
21,./playback/STIMULI/english/wavFilesTest/1487-133273-0090_1487-133273-0074_03_15_nspkrs_1.wav,1,1,TEST,0.0,7.611000000000001,8.922,25,6.017429127617689,11.688230533855856,12.187285442649104,37.84315216619359,0.763003079331046,1.0534120400186993,42.636639420944775,1,3.15
109,./playback/STIMULI/english/wavFilesTest/8848-293963-0036_8848-293963-0009_04_54_nspkrs_1.wav,1,1,TEST,0.0,7.377999999999999,8.125,25,12.768573597286007,22.358019671034352,23.05158507386249,17.176156316363404,3.3922476249948,1.7593918637960542,35.23683564175536,1,4.54
35,./playback/STIMULI/english/wavFilesTest/211-122442-0065_7717-105405-0059_04_86_nspkrs_2.wav,2,2,TEST,0.0,7.816,8.488,25,8.877331570282593,33.84382690010059,37.11060943965087,135.1853947314999,8.093229466510657,3.9400913599371705,58.73787301533109,1,4.86
32,./playback/STIMULI/english/wavFilesTest/2007-149877-0061_2007-132570-0049_03_77_nspkrs_1.wav,1,1,TEST,0.0,7.372999999999999,8.032,25,12.663213176765083,48.4625385186948,55.1042849921211,435.72819408378416,0.1250276648263604,0.5311529172101217,35.06563530563357,1,3.77
44,./playback/STIMULI/english/wavFilesTest/251-137823-0025_251-137823-0015_03_66_nspkrs_1.wav,1,1,TEST,0.0,6.352,7.414,25,32.65089369282711,15.131829414798766,22.924608379778306,59.7006484349011,2.2159511478974103,2.7500983502766587,40.51045221695111,1,3.66
48,./playback/STIMULI/english/wavFilesTest/2764-36619-0018_6233-36633-0005_03_83_nspkrs_2.wav,2,2,TEST,0.0,8.396,8.874,25,7.990141380693444,33.75472781993853,36.29519793502521,495.1967591749429,1.0894761758734024,8.98988252406373,39.53842251995727,1,3.83
2,./playback/STIMULI/english/wavFilesTest/1040-133433-0054_7475-232691-0026_04_16_nspkrs_2.wav,2,2,TEST,0.0,8.082,8.78,25,7.731452227886464,31.36883428081834,33.646783426023504,167.63135607553158,1.9411022966304419,6.221541869568426,37.06809666649934,1,4.16
104,./playback/STIMULI/english/wavFilesTest/7302-86814-0041_7302-86814-0031_04_57_nspkrs_1.wav,1,1,TEST,0.0,7.444,8.285,25,21.701072997890634,23.248793532081248,25.642192200221146,101.41209009155068,1.3812728348743253,4.461899156814681,31.09657488856982,1,4.57
40,./playback/STIMULI/english/wavFilesTest/2388-153728-0008_6925-80680-0016_04_72_nspkrs_2.wav,2,2,TEST,0.0,8.347999999999999,9.481,25,3.014581169373159,45.06997370212875,45.41067112427393,314.28048715929776,0.29981787446184427,2.5023467153811225,43.935911521667606,1,4.72
93,./playback/STIMULI/english/wavFilesTest/5918-46890-0084_777-126732-0054_02_54_nspkrs_2.wav,2,2,TEST,0.0,5.632999999999999,6.26,25,1.3088583308497164,91.1247870022267,91.4637456761628,1100.6935724825344,3.461127951148523,1.1624626755242957,45.19092200370013,1,2.54
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,6.9879999999999995,7.567,25,7.7405204853132545,46.62951860250773,51.018088504836946,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490294,1,3.6
100,./playback/STIMULI/english/wavFilesTest/7117-86732-0029_7117-86710-0013_03_21_nspkrs_1.wav,1,1,TEST,0.0,6.155,7.082000000000001,25,29.776154884040636,31.596699809268163,33.4350143483328,198.08567027075253,3.357208092981015,1.5885104389245726,46.937406471103166,1,3.21
66,./playback/STIMULI/english/wavFilesTest/3989-182394-0036_3989-182394-0023_04_37_nspkrs_1.wav,1,1,TEST,0.0,7.121,7.656000000000001,25,21.75743784679949,26.5306593737553,28.768115551164513,66.56576655660842,0.33795340957738773,0.2158791296028113,28.23791396916369,1,4.37
97,./playback/STIMULI/english/wavFilesTest/652-130737-0004_652-130726-0009_04_99_nspkrs_1.wav,1,1,TEST,0.0,8.905,9.62,25,16.2657759154026,28.786923294234285,29.252562787560958,55.385464620549214,0.550107262684703,2.6102488483224704,27.032976936990707,1,4.99
64,./playback/STIMULI/english/wavFilesTest/3630-11612-0049_3630-11612-0001_04_00_nspkrs_1.wav,1,1,TEST,0.0,8.509,9.161,25,25.937434992822944,29.98476617513832,34.58055502296064,111.79908005710024,1.7016868469583244,0.49176139962972343,35.18572825557848,1,4.0
71,./playback/STIMULI/english/wavFilesTest/4051-11218-0046_4051-11217-0034_04_76_nspkrs_1.wav,1,1,TEST,0.0,7.7010000000000005,8.36,25,58.81359054842821,30.598964948591927,36.615289849432955,269.02169124704153,3.6691850397867913,1.8947732496519194,35.860489043408556,1,4.76
61,./playback/STIMULI/english/wavFilesTest/353-128309-0092_353-128309-0024_04_18_nspkrs_1.wav,1,1,TEST,0.0,7.074,7.888999999999999,25,32.47802418535029,20.142819814464676,21.406585750229578,70.27609976339204,1.1603361056969703,3.1181568564780804,36.36029890342345,1,4.18
55,./playback/STIMULI/english/wavFilesTest/3185-163505-0080_3185-163505-0041_02_78_nspkrs_1.wav,1,2,TEST,0.0,5.888999999999999,7.381,25,62.97549070815835,37.44929697487991,39.058718952788624,218.95564109781913,2.7438511698670656,2.2623159337921237,45.55455989402227,1,2.78
106,./playback/STIMULI/english/wavFilesTest/8190-284435-0012_8190-284435-0011_03_78_nspkrs_1.wav,1,2,TEST,0.0,6.513999999999999,7.778,25,120.05767545834055,49.242096176062525,52.90886934357812,112.62131916055307,2.763900984966872,0.4433149999688055,38.472674967795065,1,3.78
27,./playback/STIMULI/english/wavFilesTest/176-123269-0009_176-122025-0032_04_94_nspkrs_1.wav,1,1,TEST,0.0,7.697,8.398,25,51.39094520754057,18.86531809491991,20.5441228217209,44.1932880846241,0.09506192472840347,1.469145859724378,36.82217222216179,1,4.94
72,./playback/STIMULI/english/wavFilesTest/4108-2772-0031_5389-4861-0003_04_14_nspkrs_2.wav,2,2,TEST,0.0,8.171,8.713,25,0.8160029609488078,29.59987712458045,30.489068349712056,142.93214551887013,0.9959708561027885,0.22797506565670744,44.55649689041951,1,4.14
57,./playback/STIMULI/english/wavFilesTest/3307-145138-0066_3307-145138-0018_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.376,8.986,25,24.5860892164026,17.209334090185596,18.101192593389616,92.56527407421282,0.5115966422984481,1.0227118709579344,29.63054344401006,1,3.52
54,./playback/STIMULI/english/wavFilesTest/311-124404-0019_8011-291458-0028_04_46_nspkrs_2.wav,2,2,TEST,0.0,9.049,9.574,25,4.392463959418762,42.46641853713756,43.58702069487967,158.19342230379095,1.7298197546794984,0.26661034262349403,42.061181818724975,1,4.46
75,./playback/STIMULI/english/wavFilesTest/4236-8927-0076_6330-66016-0028_04_62_nspkrs_2.wav,2,2,TEST,0.0,8.908,9.385,25,0.3557272307002961,34.10895617839784,37.518057831152355,135.56535906043888,0.9573937155943142,0.7401144286798456,63.979627102109404,1,4.62
69,./playback/STIMULI/english/wavFilesTest/403-128339-0052_403-126855-0027_02_56_nspkrs_1.wav,1,2,TEST,0.0,7.166,8.321,25,138.44743184888682,34.841884139705776,48.09943988109614,80.91866907406182,1.055310790906951,1.9788561926638124,42.27176140186809,1,2.56
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.584,7.495,25,102.20861612698573,42.01683017112936,48.133527675214694,119.03726768702575,2.3872806397839526,0.3280736799722064,43.395234201144575,1,2.72
30,./playback/STIMULI/english/wavFilesTest/1898-145724-0024_434-132644-0032_04_10_nspkrs_2.wav,2,2,TEST,0.0,8.443999999999999,9.08,25,0.15214446314473662,39.4873796938668,43.714831620005974,455.9392499305553,0.2635453291029304,0.18549158409875588,51.476062937543674,1,4.1
79,./playback/STIMULI/english/wavFilesTest/4854-24731-0065_7139-75360-0016_04_69_nspkrs_2.wav,2,2,TEST,0.0,9.696,10.133,25,2.391929178733392,46.76614479125434,47.656286875637846,260.19210786430796,0.04707764849432827,5.03594870592552,58.817747080211625,1,4.69
77,./playback/STIMULI/english/wavFilesTest/4595-45218-0039_4595-45204-0025_04_18_nspkrs_1.wav,1,2,TEST,0.0,6.933,7.638999999999999,25,97.55627854338405,34.83679632863111,38.895623555072525,75.3039733758227,5.250061923640555,2.9351831180059804,46.46815351584993,1,4.18
22,./playback/STIMULI/english/wavFilesTest/1498-140041-0041_1498-140040-0009_05_01_nspkrs_1.wav,1,2,TEST,0.0,9.232999999999999,9.97,25,16.818200615048994,21.449390597869307,26.345861203650344,233.11502016454176,0.24544969623647717,5.111102749955691,37.14692940999015,1,5.01
85,./playback/STIMULI/english/wavFilesTest/5393-19218-0013_5895-34622-0018_04_98_nspkrs_2.wav,2,2,TEST,0.0,10.036,10.620999999999999,25,7.8566799040840465,50.17922616260569,51.049025376823856,650.2546031095009,4.9233421047200405,1.9891768154831198,46.977647801508255,1,4.98
