fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns,RT,incorrect
93,./playback/STIMULI/chinese/wavFilesTest/BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav,1,1,TEST,0.0,6.5870000000000015,7.026,19,10.277153857802034,39.928461725912754,40.460717709095356,90.76514217719144,3.8762001343448222,2.384147054073168,36.799652126012674,0,3.86,0.4389999999999983,0
67,./playback/STIMULI/chinese/wavFilesTest/BAC009S0195W0174_BAC009S0204W0372_04_52_nspkrs_2.wav,2,2,TEST,0.0,9.115,9.526,19,5.2468384093712634,34.80615271067633,37.43171096829123,26.959698140435535,1.1336383412258186,1.8493248128991129,46.332720493615895,0,4.52,0.4109999999999996,0
39,./playback/STIMULI/chinese/wavFilesTest/BAC009S0091W0409_BAC009S0091W0381_04_56_nspkrs_1.wav,1,1,TEST,0.0,8.607999999999999,9.145,19,13.108588806030696,25.09463867908165,26.64236388148539,94.18874560793192,5.56914391391568,2.9142942675177466,24.76899787623773,0,4.56,0.5370000000000008,0
81,./playback/STIMULI/chinese/wavFilesTest/BAC009S0250W0193_BAC009S0715W0430_03_12_nspkrs_2.wav,2,2,TEST,0.0,6.306,6.66,19,2.8140037684578942,34.98308769898925,35.997575793248124,58.130122548698004,0.8982520226671014,0.18838623422917067,43.24596339518904,0,3.12,0.3540000000000001,0
53,./playback/STIMULI/chinese/wavFilesTest/BAC009S0131W0134_BAC009S0198W0373_03_08_nspkrs_2.wav,2,2,TEST,0.0,7.78,8.046,19,4.348191973527065,40.32344396205559,42.471693544617295,227.74625021057372,1.0033271367243604,0.3292938470786311,57.6586101634348,0,3.08,0.2659999999999991,0
55,./playback/STIMULI/chinese/wavFilesTest/BAC009S0140W0424_BAC009S0140W0359_03_13_nspkrs_1.wav,1,1,TEST,0.0,7.165,7.407,19,9.559565685744843,21.698286208814626,23.73585726858619,65.76110074539724,1.4968550406617585,1.0728366368859952,39.178099805528156,0,3.13,0.242,0
23,./playback/STIMULI/chinese/wavFilesTest/BAC009S0064W0353_BAC009S0064W0267_03_02_nspkrs_1.wav,1,1,TEST,0.0,7.5470000000000015,8.015,19,1.5267296601038682,21.67054043932044,22.098153398523227,213.6981933569686,0.34189052404950626,0.3927268045853509,31.215648188521165,0,3.02,0.4679999999999991,0
60,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0400_BAC009S0167W0388_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.497000000000001,7.082000000000002,19,20.03263146503011,15.416757760266545,21.34494815639038,74.96125674301976,1.912879225673908,0.9903594836919324,34.42213043909545,0,2.72,0.5850000000000009,0
61,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0471_BAC009S0660W0299_04_90_nspkrs_2.wav,2,2,TEST,0.0,9.886,10.432,19,3.7092408562971,12.934479989913848,17.29730840892941,109.73839020733264,1.277673984953191,0.1849534197933309,32.492006170098556,0,4.9,0.5460000000000012,0
26,./playback/STIMULI/chinese/wavFilesTest/BAC009S0068W0324_BAC009S0906W0357_04_27_nspkrs_2.wav,2,2,TEST,0.0,7.2120000000000015,7.637,19,14.712300878272107,30.570498304622763,31.567123761654983,107.78432119734691,2.292811179731067,1.1346051843516705,58.55715290526749,0,4.27,0.42499999999999805,0
99,./playback/STIMULI/chinese/wavFilesTest/BAC009S0736W0311_BAC009S0736W0289_04_45_nspkrs_1.wav,1,2,TEST,0.0,8.837,9.145,19,28.15405620261577,37.53461443661376,41.11337094289871,83.14071713782073,2.5051471992858474,5.3249504434786985,36.45010059573824,0,4.45,0.30799999999999983,1
95,./playback/STIMULI/chinese/wavFilesTest/BAC009S0722W0155_BAC009S0734W0159_04_82_nspkrs_2.wav,2,2,TEST,0.0,7.792000000000002,8.048,19,19.059508669896548,48.97963827388642,50.68721226422102,126.15884394860541,2.077430345990805,3.3443618662303862,45.079062800833185,0,4.82,0.25599999999999845,0
33,./playback/STIMULI/chinese/wavFilesTest/BAC009S0083W0424_BAC009S0083W0264_03_65_nspkrs_1.wav,1,1,TEST,0.0,6.976,7.239,19,13.949551125570974,10.8008937511459,14.647898539563538,43.988065038693094,1.2045542601804942,0.5738074514396772,28.74002333802523,0,3.65,0.2629999999999999,0
48,./playback/STIMULI/chinese/wavFilesTest/BAC009S0121W0178_BAC009S0122W0348_04_55_nspkrs_2.wav,2,1,TEST,0.0,7.6560000000000015,7.976,19,21.930892710165576,38.65507373465617,39.52922949825211,98.39831979524712,4.565725194461418,3.0561670297281296,42.13416108479039,0,4.55,0.3199999999999985,1
9,./playback/STIMULI/english/wavFilesTest/115-122944-0032_4899-32637-0006_04_54_nspkrs_2.wav,2,2,TRAIN,0.0,9.658,10.24,19,23.096301910713663,33.07204750427069,35.220585736184994,354.94771387848414,7.6122700971252515,2.9701834213967544,0.0,1,4.54,0.5820000000000007,0
7,./playback/STIMULI/english/wavFilesTest/1093-132891-0112_7395-89882-0032_03_45_nspkrs_2.wav,2,2,TRAIN,0.0,8.051,8.404,19,3.109000477036574,35.939603568802944,37.90496289565433,252.40195678092712,5.689750317653383,3.8376836747281833,0.0,1,3.45,0.35299999999999976,0
1,./playback/STIMULI/english/wavFilesTest/1034-121119-0041_1034-121119-0035_04_62_nspkrs_1.wav,1,2,TRAIN,0.0,7.496,8.088,19,9.451303362389352,13.918117256048381,14.389551011274907,44.85960516292254,1.8360591841063467,1.6275423799269078,0.0,1,4.62,0.5919999999999987,1
6,./playback/STIMULI/english/wavFilesTest/1089-134691-0018_1089-134686-0027_03_09_nspkrs_1.wav,1,2,TRAIN,0.0,5.865,7.678,19,28.5586218662109,30.191512995299558,31.038729824951773,56.67011794163267,0.4175082346333561,1.8467937949338449,0.0,1,3.09,1.8129999999999997,1
10,./playback/STIMULI/english/wavFilesTest/1160-139717-0011_1455-138263-0002_04_55_nspkrs_2.wav,2,2,TRAIN,0.0,7.883999999999999,8.357999999999999,19,1.2751155464105892,31.670513931558638,34.07601128033509,277.05649745119257,0.607280329552994,3.3543718827377798,0.0,1,4.55,0.4740000000000002,0
14,./playback/STIMULI/english/wavFilesTest/1259-27120-0025_1259-137770-0014_02_90_nspkrs_1.wav,1,2,TRAIN,0.0,7.169,7.447999999999999,19,60.14067819046366,27.057574850000986,34.5927910350199,257.90977992328806,3.0585661613815267,1.6474408387453678,0.0,1,2.9,0.278999999999999,1
15,./playback/STIMULI/english/wavFilesTest/126-122467-0042_126-122467-0021_02_90_nspkrs_1.wav,1,1,TRAIN,0.0,7.316,7.93,19,0.9732841456903428,28.55826046636859,29.580842273899368,65.20425520665805,0.1678875189482163,2.7561605778720515,0.0,1,2.9,0.6139999999999999,0
5,./playback/STIMULI/english/wavFilesTest/1089-134686-0032_7832-258250-0055_04_09_nspkrs_2.wav,2,2,TRAIN,0.0,8.31,9.132,19,1.9877556887880277,28.5931352027348,29.59680940855299,161.05934646394257,2.25661569613634,0.9038623467895804,0.0,1,4.09,0.8219999999999992,0
4,./playback/STIMULI/english/wavFilesTest/1081-125237-0096_1081-125237-0009_02_92_nspkrs_1.wav,1,1,TRAIN,0.0,5.564,5.754,19,3.763099537161594,35.802490348166025,36.95800678411587,116.60561328822719,1.1580928207775685,0.4842938281720279,0.0,1,2.92,0.1899999999999995,0
8,./playback/STIMULI/english/wavFilesTest/1098-133695-0077_211-122442-0035_04_80_nspkrs_2.wav,2,2,TRAIN,0.0,9.187,9.716,19,0.2402919828314793,31.278348284518646,33.52054396587117,177.85340939883457,2.0217379591149083,1.7244452587651296,0.0,1,4.8,0.5289999999999999,0
71,./playback/STIMULI/english/wavFilesTest/4051-11218-0046_4051-11217-0034_04_76_nspkrs_1.wav,1,1,TEST,0.0,7.726,8.484,19,58.81359054842821,30.598964948591927,36.61528984943296,269.02169124704153,3.6691850397867913,1.8947732496519196,35.86048904340856,1,4.76,0.758,0
37,./playback/STIMULI/english/wavFilesTest/224-129790-0037_224-129790-0000_02_80_nspkrs_1.wav,1,1,TEST,0.0,6.0710000000000015,6.722,19,92.65329312025776,32.34677156246947,50.34423360963395,53.838967299957396,0.6800176764942254,1.7255169301778892,33.740691185375915,1,2.8,0.6509999999999989,0
33,./playback/STIMULI/english/wavFilesTest/210-129396-0102_2843-152918-0078_04_05_nspkrs_2.wav,2,2,TEST,0.0,8.929,9.251,19,5.646280012759958,34.25374380728362,35.7273227439746,7.050834241155883,0.6070045265337782,1.557402964532386,47.36959484508996,1,4.05,0.3219999999999992,0
79,./playback/STIMULI/english/wavFilesTest/4854-24731-0065_7139-75360-0016_04_69_nspkrs_2.wav,2,2,TEST,0.0,9.699,10.039,19,2.3919291787333923,46.76614479125434,47.65628687563785,260.192107864308,0.047077648494328266,5.035948705925519,58.81774708021162,1,4.69,0.33999999999999986,0
41,./playback/STIMULI/english/wavFilesTest/2393-144496-0100_2393-144496-0061_04_77_nspkrs_1.wav,1,1,TEST,0.0,7.394,7.955,19,19.301501313872194,22.42184852338745,23.826822213866247,83.37505877831882,0.7148216771819431,3.6068351771867375,32.404524055736125,1,4.77,0.5609999999999999,0
105,./playback/STIMULI/english/wavFilesTest/7704-106974-0008_7704-106969-0000_04_68_nspkrs_1.wav,1,1,TEST,0.0,8.121,8.745,19,9.654667858486404,42.52426713940653,43.328144175469674,126.25782811222359,1.29756331505952,3.666799041397553,42.07543523102657,1,4.68,0.6239999999999988,0
52,./playback/STIMULI/english/wavFilesTest/2893-139310-0017_2893-139310-0014_03_96_nspkrs_1.wav,1,1,TEST,0.0,8.583,9.184,19,13.881981195521222,25.54281639924149,26.022539304095808,130.6359904866281,1.8498693726433189,2.6652445908651146,36.294505399436225,1,3.96,0.6009999999999991,0
92,./playback/STIMULI/english/wavFilesTest/5776-46889-0109_7569-102240-0008_03_42_nspkrs_2.wav,2,2,TEST,0.0,6.231,6.716,19,6.797350261696721,58.727141195108395,59.318247262673495,279.3453137638871,5.874042845483928,1.1922516180684395,51.62941596565571,1,3.42,0.4850000000000003,0
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.587999999999999,7.2360000000000015,19,102.20861612698572,42.016830171129364,48.133527675214694,119.03726768702576,2.387280639783953,0.3280736799722064,43.39523420114458,1,2.72,0.6480000000000024,0
18,./playback/STIMULI/english/wavFilesTest/1337-10674-0044_1337-10674-0016_04_96_nspkrs_1.wav,1,1,TEST,0.0,7.872999999999998,8.311,19,31.039183321451645,20.757245651236733,22.346350156149835,35.59333303858165,1.6943778762206831,1.9566920245199384,32.423549205138784,1,4.96,0.4380000000000015,0
59,./playback/STIMULI/english/wavFilesTest/3368-170950-0007_5656-44577-0005_03_60_nspkrs_2.wav,2,2,TEST,0.0,7.603,8.036,19,4.165544778480552,32.75270757245338,33.59310080292077,200.03222165952232,0.8931284632939445,3.651143238530551,51.02741754552059,1,3.6,0.43299999999999983,0
48,./playback/STIMULI/english/wavFilesTest/2764-36619-0018_6233-36633-0005_03_83_nspkrs_2.wav,2,2,TEST,0.0,8.397,8.751,19,7.9901413806934425,33.75472781993853,36.29519793502521,495.1967591749429,1.0894761758734024,8.98988252406373,39.53842251995727,1,3.83,0.3539999999999992,0
87,./playback/STIMULI/english/wavFilesTest/5684-46243-0050_84-121123-0018_03_21_nspkrs_2.wav,2,2,TEST,0.0,6.8439999999999985,7.197,19,6.853474066717298,19.324664419021282,21.63961341871783,31.935015847066552,1.3770988258439445,1.441136240051094,53.32030217034851,1,3.21,0.35300000000000153,0
82,./playback/STIMULI/english/wavFilesTest/5339-14134-0036_667-105002-0041_02_83_nspkrs_2.wav,2,1,TEST,0.0,5.653,6.7189999999999985,19,7.89729146660548,27.640591732357912,28.80569951447745,109.27105780649288,2.620494799558013,4.8778828246285135,44.736633632425296,1,2.83,1.065999999999999,1
34,./playback/STIMULI/english/wavFilesTest/210-129396-0170_210-129396-0000_02_65_nspkrs_1.wav,1,1,TEST,0.0,6.468,6.926,19,2.799578521412286,91.85473403961358,92.46646776880644,162.55386481667057,3.0188297471135273,4.866716846718603,45.555668867122726,1,2.65,0.4580000000000002,0
91,./playback/STIMULI/english/wavFilesTest/576-129623-0090_8677-296078-0041_03_62_nspkrs_2.wav,2,1,TEST,0.0,7.255,8.207,19,19.15776717084225,42.73372924054033,45.02253840067977,846.735447253387,6.820296195744738,1.1411265072304388,41.90725329063115,1,3.62,0.9520000000000008,1
85,./playback/STIMULI/english/wavFilesTest/5393-19218-0013_5895-34622-0018_04_98_nspkrs_2.wav,2,2,TEST,0.0,10.018,10.501,19,7.8566799040840465,50.17922616260569,51.04902537682386,650.2546031095009,4.9233421047200405,1.98917681548312,46.977647801508255,1,4.98,0.48299999999999876,0
3,./playback/STIMULI/english/wavFilesTest/1052-139307-0016_8014-112602-0024_03_13_nspkrs_2.wav,2,2,TEST,0.0,6.593,7.269,19,9.431261067675363,76.46237045346625,77.76141050132492,226.79392275163693,5.661782383698518,3.7670789058880563,48.1284806188688,1,3.13,0.6760000000000002,0
78,./playback/STIMULI/english/wavFilesTest/4837-302000-0019_5393-19219-0022_04_26_nspkrs_2.wav,2,2,TEST,0.0,8.604,8.986,19,2.7835506707060347,38.280313773014285,39.56306193925207,109.24339625120449,0.927349586363576,1.3459441483601893,65.91157145076397,1,4.26,0.38200000000000145,0
83,./playback/STIMULI/english/wavFilesTest/5386-8684-0008_7176-92135-0007_03_85_nspkrs_2.wav,2,2,TEST,0.0,7.209,7.677,19,1.6071494725760402,19.75875856332574,21.620244406790963,91.4870015214736,1.1159529275703903,2.960641360940187,44.48978948535332,1,3.85,0.46799999999999997,0
51,./playback/STIMULI/english/wavFilesTest/2853-164187-0022_2853-164187-0009_04_30_nspkrs_1.wav,1,1,TEST,0.0,9.244,9.674,19,92.76986314891838,38.8120220341289,42.70316886042142,53.95301097239542,6.620681422737071,1.03439513773597,32.74166198842979,1,4.3,0.4299999999999997,0
49,./playback/STIMULI/english/wavFilesTest/2823-160964-0029_5104-33406-0021_04_71_nspkrs_2.wav,2,2,TEST,0.0,9.373,9.725,19,8.082566994123624,25.539441708453488,26.642378017454842,21.319940467325694,2.0107766277342947,0.17054566172876662,50.270023152179576,1,4.71,0.3520000000000003,0
94,./playback/STIMULI/english/wavFilesTest/5968-61356-0016_5968-55202-0008_03_66_nspkrs_1.wav,1,2,TEST,0.0,7.9060000000000015,8.289,19,35.22449687573547,43.80528182723752,44.28038494688529,215.80757049860904,1.2560340901911236,1.99767088354902,46.18070986959445,1,3.66,0.38299999999999823,1
16,./playback/STIMULI/english/wavFilesTest/1264-129805-0066_1264-129805-0033_02_63_nspkrs_1.wav,1,1,TEST,0.0,6.834,7.345,19,28.03314408280289,20.70510015676995,21.579367178324308,55.73314426729678,0.03694737474569365,2.263284094111299,33.10066637869954,1,2.63,0.5110000000000001,0
104,./playback/STIMULI/english/wavFilesTest/7302-86814-0041_7302-86814-0031_04_57_nspkrs_1.wav,1,1,TEST,0.0,7.441,8.092,19,21.701072997890634,23.24879353208125,25.642192200221142,101.4120900915507,1.3812728348743253,4.461899156814682,31.096574888569823,1,4.57,0.6510000000000007,0
90,./playback/STIMULI/english/wavFilesTest/5740-97610-0037_6782-61316-0044_03_73_nspkrs_2.wav,2,2,TEST,0.0,7.465,7.829,19,2.603571662225221,58.58367024112452,60.32399699339543,373.9779584701172,6.330056241684232,0.23560169867297984,37.59937857608074,1,3.73,0.3639999999999999,0
39,./playback/STIMULI/english/wavFilesTest/237-134500-0034_237-134500-0016_03_08_nspkrs_1.wav,1,1,TEST,0.0,6.3039999999999985,6.755,19,87.50607909745008,29.513909377281283,33.34175580353036,76.60052159941438,0.2843084475422035,0.6108975070900726,41.24413565853288,1,3.08,0.4510000000000014,0
32,./playback/STIMULI/english/wavFilesTest/2007-149877-0061_2007-132570-0049_03_77_nspkrs_1.wav,1,1,TEST,0.0,7.37,7.867000000000001,19,12.663213176765087,48.4625385186948,55.10428499212111,435.72819408378416,0.1250276648263604,0.5311529172101217,35.06563530563357,1,3.77,0.4970000000000008,0
58,./playback/STIMULI/english/wavFilesTest/335-125943-0025_5808-54425-0033_02_58_nspkrs_2.wav,2,1,TEST,0.0,7.512,8.123,19,10.1384425836454,31.341090693831237,33.103291840146056,185.83335161750097,5.131073256735499,0.7598035375762748,40.083139691053034,1,2.58,0.6109999999999998,1
84,./playback/STIMULI/english/wavFilesTest/5386-8684-0046_5386-4145-0024_03_67_nspkrs_1.wav,1,1,TEST,0.0,8.372,8.908999999999997,19,1.895499617816526,31.341401677218126,31.87496541483004,113.48400807824815,2.3078235534311844,1.4585487792361251,29.49366446704788,1,3.67,0.5369999999999973,0
74,./playback/STIMULI/english/wavFilesTest/4236-8927-0059_4236-8927-0038_02_65_nspkrs_1.wav,1,2,TEST,0.0,5.316,5.8260000000000005,19,31.53595300116024,46.304842360331996,46.87775329371039,137.699470153395,2.148602571760515,0.595731198729041,54.961113163800725,1,2.65,0.5100000000000007,1
65,./playback/STIMULI/english/wavFilesTest/3630-24758-0009_5652-19215-0011_04_81_nspkrs_2.wav,2,2,TEST,0.0,9.305,9.904,19,5.257343500512377,48.71713004313739,51.453328367687114,133.2972249250237,4.139906729452259,1.0256853754776358,43.58964225966084,1,4.81,0.5990000000000002,0
93,./playback/STIMULI/english/wavFilesTest/5918-46890-0084_777-126732-0054_02_54_nspkrs_2.wav,2,1,TEST,0.0,5.627000000000002,6.697,19,1.3088583308497164,91.1247870022267,91.4637456761628,1100.6935724825344,3.461127951148523,1.1624626755242955,45.19092200370013,1,2.54,1.0699999999999985,1
47,./playback/STIMULI/english/wavFilesTest/2741-159386-0015_5660-101884-0019_03_19_nspkrs_2.wav,2,1,TEST,0.0,7.907,9.68,19,14.434167673190302,44.39792649481811,47.294909524271404,188.07084480896853,0.43356693764806653,3.479012801328608,40.071481272919385,1,3.19,1.7729999999999997,1
24,./playback/STIMULI/english/wavFilesTest/1580-141084-0027_1580-141083-0030_03_36_nspkrs_1.wav,1,1,TEST,0.0,6.905,8.017000000000001,19,24.46895953445593,25.058050537021128,26.76596589977705,119.51955861920841,1.6359144860645394,0.210252174721532,35.32706028209449,1,3.36,1.112000000000001,0
55,./playback/STIMULI/english/wavFilesTest/3185-163505-0080_3185-163505-0041_02_78_nspkrs_1.wav,1,1,TEST,0.0,5.895,7.049,19,62.97549070815835,37.44929697487991,39.058718952788624,218.95564109781913,2.7438511698670656,2.262315933792124,45.554559894022276,1,2.78,1.1540000000000008,0
73,./playback/STIMULI/english/wavFilesTest/4137-11702-0029_4137-11701-0020_03_69_nspkrs_1.wav,1,2,TEST,0.0,8.699,9.099,19,35.104073033339915,30.971736471838344,34.590061951348005,99.53588857425687,2.3436331775500445,0.5935064666525278,33.81001707008645,1,3.69,0.40000000000000036,1
96,./playback/STIMULI/english/wavFilesTest/6295-244435-0028_7188-104637-0037_02_56_nspkrs_2.wav,2,1,TEST,0.0,5.197,6.567,19,5.284020792085599,33.736570529420504,34.4974031444951,186.25769203066855,2.662477411397658,1.8243629154796253,48.751280642626845,1,2.56,1.37,1
77,./playback/STIMULI/english/wavFilesTest/4595-45218-0039_4595-45204-0025_04_18_nspkrs_1.wav,1,1,TEST,0.0,6.935,7.585,19,97.55627854338405,34.83679632863111,38.89562355507253,75.30397337582271,5.250061923640555,2.9351831180059804,46.468153515849934,1,4.18,0.6500000000000004,0
42,./playback/STIMULI/english/wavFilesTest/2428-83699-0033_5639-40744-0010_03_92_nspkrs_2.wav,2,1,TEST,0.0,8.119,8.476,19,2.5515975809502147,24.331409460510965,25.6314360643202,222.9757794299732,1.363295259467762,2.967617183569772,43.52005413130887,1,3.92,0.3570000000000011,1
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,6.988,7.411,19,7.7405204853132545,46.62951860250772,51.01808850483695,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490293,1,3.6,0.42299999999999915,0
19,./playback/STIMULI/english/wavFilesTest/1462-170145-0017_1462-170142-0029_03_25_nspkrs_1.wav,1,1,TEST,0.0,7.302,7.612999999999999,19,15.881044281273544,10.219707825006934,14.244771309691407,19.087479893806233,0.012638636058177609,2.211742268751621,37.849646701408794,1,3.25,0.31099999999999905,0
70,./playback/STIMULI/english/wavFilesTest/4044-9010-0092_4044-9010-0061_03_17_nspkrs_1.wav,1,1,TEST,0.0,7.218,7.774,19,93.46849547858575,20.964933003545852,37.822411294178046,109.17837549325465,0.25539748411880225,3.6379141212119355,35.007371820126984,1,3.17,0.556,0
110,./playback/STIMULI/english/wavFilesTest/986-129388-0046_986-129388-0002_03_65_nspkrs_1.wav,1,1,TEST,0.0,6.627999999999999,7.657,19,5.544663691691681,40.30378386269988,40.96305820893375,426.0960036983618,2.508088219830901,0.5767893228487253,33.5540511294549,1,3.65,1.0290000000000008,0
76,./playback/STIMULI/english/wavFilesTest/4535-279852-0034_4535-279849-0002_02_87_nspkrs_1.wav,1,1,TEST,0.0,6.7810000000000015,7.225,19,65.20810131287615,29.74315723652731,36.745983389925605,89.16598439950769,0.7627872017893083,1.071537500112257,35.874942653840954,1,2.87,0.4439999999999982,0
62,./playback/STIMULI/english/wavFilesTest/3536-8226-0031_5660-101854-0008_03_25_nspkrs_2.wav,2,2,TEST,0.0,6.3,6.881,19,2.6056026890439625,53.62109084579863,55.17023959177361,552.0825779640477,6.925663626861623,9.71441503714108,52.65605309459938,1,3.25,0.5810000000000004,0
50,./playback/STIMULI/english/wavFilesTest/2830-3980-0004_6494-60801-0033_03_81_nspkrs_2.wav,2,2,TEST,0.0,7.957999999999998,8.507,19,3.9993688814242176,23.57430624750374,24.840770094212548,99.56729659740074,2.12900975682436,0.07743527328290156,46.35241711189838,1,3.81,0.5490000000000013,0
101,./playback/STIMULI/english/wavFilesTest/718-129597-0066_8063-274112-0003_03_84_nspkrs_2.wav,2,1,TEST,0.0,7.681,8.628,19,0.6442593775861383,41.7151590371759,42.802306335968424,167.37099953576822,1.1444764268595635,2.121339309771088,43.80007707100089,1,3.84,0.9470000000000001,1
